State,District,No. Of Applications Received,No. Of Applications not Verified,No. Of Applications Verified,No. of Applications Approved,No. of Applications Approved having Aadhar No.,No. of Applications Rejected,No. of Applications Pullback,No. of Applications Closed,No. of Constructed Toilet Photo,No. of Commenced Toilet Photo,No. of Constructed Toilet Photo through Swachhalaya
Rajasthan,Dausa,9164,21,6334,6324,5038,2310,24,475,6022,35,420
Rajasthan,Dhaulpur,16296,2828,10795,9945,4638,2640,16,17,9268,187,18
Rajasthan,Dungarpur,3713,4,3264,3264,3119,80,2,363,3264,3,2
Rajasthan,Ganganagar,18511,11,13954,13954,8911,4537,3,6,13020,39,24
Rajasthan,Hanumangarh,25004,113,19397,19396,17229,1961,3,3530,18099,71,12
Rajasthan,Jaipur,36129,464,27618,27618,14275,5658,18,2371,27566,23,121
Rajasthan,Jaisalmer,2850,1062,1693,1497,976,90,3,2,1360,130,2
Rajasthan,Jalor,10373,361,9646,9120,5904,361,3,2,7598,123,19
Rajasthan,Jhalawar,7784,101,6900,6815,5586,766,3,14,5461,245,15
Rajasthan,Jhunjhunun,12308,223,10165,10103,5519,1498,9,413,9514,48,20
Rajasthan,Jodhpur,13880,942,9472,9384,3680,3435,13,18,7313,615,25
Rajasthan,Karauli,17558,6448,10404,10351,4368,681,10,15,9582,213,16
Rajasthan,Kota,32739,268,20492,20473,17737,10149,14,1816,10827,491,36
Rajasthan,Nagaur,20800,2463,16684,16369,11057,1620,12,21,15351,655,248
Rajasthan,Pali,22574,193,20137,19920,15447,2222,7,15,12696,224,20
Rajasthan,Pratapgarh,1790,16,1622,1622,638,77,1,74,1364,0,5
Rajasthan,Rajsamand,4181,229,3752,3442,3124,82,1,117,2623,51,3
Rajasthan,Sawai Madhopur,9523,18,9078,9078,4886,136,6,285,7805,120,14
Rajasthan,Sikar,12412,767,10066,9997,7878,775,9,795,8802,158,41
Rajasthan,Sirohi,4495,808,3429,3231,2195,257,1,0,1748,277,10
Rajasthan,Tonk,18921,3230,14510,10752,8310,1126,3,52,10035,70,10
Rajasthan,Udaipur,6871,488,5836,5527,4414,387,2,158,5017,70,5
Telangana,Adilabad,18650,7972,10672,10672,9775,0,0,6,10676,0,0
Telangana,Hyderabad,8834,5656,3177,3177,3161,0,1,0,3180,0,0
Telangana,Karimnagar,17542,6593,10949,10949,10596,0,0,0,10951,2,1
Telangana,Khammam,16430,5585,10843,10843,10254,0,2,0,10848,0,1
Telangana,Mahbubnagar,18124,7985,10138,10138,9890,0,1,0,10142,1,4
Punjab,Amritsar,11398,254,11002,11002,9451,126,0,16,9635,49,1
Telangana,Medak,13165,5991,7173,7173,7012,0,0,1,7174,0,10
Punjab,Barnala,2450,404,1196,1189,937,849,1,0,756,61,4
Punjab,Bathinda,14666,726,13218,11779,11129,469,5,248,12720,27,666
Punjab,Faridkot,3547,383,3160,1953,1942,4,0,0,2937,21,1
Telangana,Medchal,339,135,203,203,196,0,1,0,204,0,0
Telangana,Nagarkurnool,2680,925,1754,1754,1691,0,1,0,1755,1,0
Telangana,Nalgonda,11411,5735,5672,5672,5110,0,4,0,5675,1,3
Punjab,Fazilka,4003,256,2697,419,411,711,6,333,940,176,111
Punjab,Firozpur,6120,508,5545,5338,3663,44,1,22,5023,21,5
Punjab,Gurdaspur,8683,255,8270,8200,6237,155,1,2,4971,237,156
Telangana,Nirmal,7074,3871,3202,3202,3184,0,1,0,3206,1,0
Telangana,Nizamabad,13451,4413,9038,9038,8777,0,0,0,9039,0,2
Punjab,Hoshiarpur,3489,72,2848,2823,2790,560,4,5,1807,91,22
Punjab,Jalandhar,3276,27,3065,2676,2129,181,0,3,2399,40,0
Punjab,Kapurthala,1781,5,1686,1662,1626,31,0,59,750,493,3
Telangana,Rangareddy,8975,4534,4439,4439,4186,0,1,1,4447,2,2
Telangana,Siddipet,6275,1273,5001,5001,4794,0,1,0,5003,0,0
Telangana,Sircilla,7362,2628,4734,4734,4670,0,0,0,4734,0,0
Punjab,Ludhiana,12594,676,11170,10637,1340,746,1,1,10212,42,1
Telangana,Suryapet,7152,1406,5746,5746,5568,0,0,0,5747,0,0
Telangana,Warangal,64471,35224,29242,29242,28548,0,4,1,29257,7,4
Punjab,Mansa,6317,169,5963,4958,3256,168,2,15,5362,207,1
Punjab,Moga,5578,528,4865,4723,4306,178,6,1,3957,90,1118
Telangana,Yadadri,1223,342,881,881,879,0,0,0,881,0,1
Punjab,Muktsar,4840,869,3890,3260,3233,72,0,9,3072,0,8
Punjab,Pathankot,66,66,0,0,0,0,0,0,0,0,0
Punjab,Patiala,4444,133,2341,2329,1707,1923,1,46,1801,252,0
Punjab,Rupnagar,2100,72,1703,1513,1252,298,1,26,1172,62,2
Punjab,S.A.S. Nagar (Mohali),2916,10,2393,2346,2180,393,0,120,2091,9,216
Punjab,Sahid Bhgat Singh Nagar,985,13,941,937,894,29,0,2,491,0,0
Punjab,Sangrur,5899,329,4974,4960,4423,567,2,27,4264,64,10
Punjab,Sirhind Fatehgarh Sahib,878,57,577,530,518,2,0,242,529,6,0
Punjab,Tarn Taran,2186,70,1838,1802,1623,276,0,2,985,56,23
Puducherry,Karaikal,3357,4,2163,2161,1769,1151,0,39,323,3,0
Puducherry,Mahe,69,0,68,68,67,1,0,0,64,0,0
Puducherry,Puducherry,5870,756,4538,4394,4310,564,10,2,1388,70,2
Puducherry,Yanam,1,0,0,0,0,0,0,1,0,0,0
Odisha,Anugul,4690,346,4025,4003,3599,313,0,6,697,80,1
Odisha,Balangir,7760,1405,5983,5459,4128,243,2,127,1698,14,2
Odisha,Baleshwar,10084,1038,8243,8217,6250,742,4,57,1920,29,7
Odisha,Bargarh,5576,211,5079,4983,3725,270,4,12,826,14,3
Odisha,Baudhgarh,3198,2,1275,1124,697,1920,0,1,268,6,0
Odisha,Bhadrak,7056,255,6658,6289,2825,139,0,4,1730,330,0
Odisha,Cuttack,14241,162,13666,13541,9397,378,4,31,4826,197,1
Odisha,Debagarh,3241,216,3018,2327,1368,7,0,0,367,18,0
Odisha,Dhenkanal,9547,3560,5852,5003,3823,114,1,20,860,43,6
Odisha,Gajapati,2346,78,2255,1864,1431,12,0,1,567,3,0
Odisha,Ganjam,17540,1440,15637,13133,5983,441,2,20,2654,509,4
Odisha,Jagatsinghapur,7178,160,6965,6949,5180,47,0,6,1465,106,2
Odisha,Jajapur,2649,1072,1566,1547,325,6,3,2,169,2,0
Odisha,Jharsuguda,10987,864,9911,8712,3024,182,2,28,1928,869,8
Odisha,Kalahandi,6710,235,6373,5889,1660,98,2,2,1222,20,0
Odisha,Kandhamal,3964,481,3369,3253,444,110,0,4,989,235,0
Odisha,Kendrapara,5058,899,4101,3366,3176,56,1,1,756,55,1
Odisha,Kendujhar,12006,1846,10077,8540,5641,74,3,6,1801,90,5
Odisha,Khordha,35773,639,25777,25626,5423,9316,0,41,8544,2239,2
Nagaland,Dimapur,18632,18605,0,0,0,0,11,16,20,5,0
Odisha,Koraput,7668,291,7135,7082,1843,190,1,51,768,170,0
Odisha,Malkangiri,2238,88,2137,1981,762,10,0,3,530,4,1
Odisha,Mayurbhanj,8395,458,7722,6991,3292,145,0,70,1550,54,1
Nagaland,Kiphire,361,60,300,0,0,1,0,0,112,0,0
Nagaland,Kohima,410,409,0,0,0,0,1,0,1,1,0
Nagaland,Longleng,660,660,0,0,0,0,0,0,0,0,0
Odisha,Nabarangapur,3494,51,3423,2455,2024,19,1,0,200,59,0
Odisha,Naupada,3102,299,2682,2653,1719,121,0,0,753,104,0
Odisha,Nayagarh,3474,773,2526,2047,1427,157,9,9,693,35,1
Nagaland,Mokokchung,1088,1088,0,0,0,0,0,0,132,0,0
Nagaland,Mon,566,336,230,1,0,0,0,0,0,0,0
Nagaland,Peren,367,367,0,0,0,0,0,0,0,0,0
Nagaland,Phek,376,376,0,0,0,0,0,0,19,4,0
Odisha,Puri,10691,1187,9350,8577,6374,138,1,15,2226,421,2
Odisha,Rayagada,4424,244,3956,3900,3539,214,1,9,857,184,0
Odisha,Sambalpur,13161,178,12799,12182,956,167,2,15,442,36,1
Nagaland,Tuensang,1654,1654,0,0,0,0,0,0,0,0,0
Nagaland,Wokha,280,280,0,0,0,0,0,0,2,0,0
Nagaland,Zunheboto,1216,1215,0,0,0,0,1,0,1,0,0
Odisha,Subarnpur,4820,1217,2854,2670,2011,749,0,0,427,2,0
Odisha,Sundargarh,17866,483,16438,15863,4701,672,1,272,3748,1510,0
Mizoram,Aizawl,391,67,318,288,20,6,0,0,291,95,0
Mizoram,Champhai,219,0,218,218,218,1,0,0,178,41,0
Mizoram,Kolasib,182,172,10,10,10,0,0,0,0,0,0
Mizoram,Lawngtlai,288,0,288,288,288,0,0,0,288,0,0
Mizoram,Lunglei,170,1,167,167,167,0,2,0,104,0,1
Mizoram,Mamit,184,0,184,133,133,0,0,0,133,50,0
Mizoram,Saiha,33,0,33,33,33,0,0,0,33,0,0
Mizoram,Serchhip,422,0,286,286,286,48,0,88,189,25,0
Manipur,Bishnupur,5372,1544,3416,2711,2460,164,2,246,1544,57,2
Manipur,Chandel,0,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal East,7416,761,6509,5350,3471,135,1,10,1381,110,3
Manipur,Imphal west,7024,1851,4959,3190,3098,209,4,1,1368,116,57
Manipur,Thoubal,6619,1936,4446,3744,2645,227,6,4,1038,524,6
Maharashtra,Ahmadnagar,28991,447,26647,22647,12503,1523,9,365,18279,150,5
Maharashtra,Akola,30098,3083,26039,25600,14676,966,6,4,22053,479,1
Maharashtra,Amravati,38576,1293,31909,30070,23128,3885,9,1480,26894,649,6
Maharashtra,Aurangabad,28348,1666,22893,22824,14778,3753,13,23,18260,294,10
Maharashtra,Beed,36827,2648,29687,22804,18347,4458,26,8,19530,1958,10
Maharashtra,Bhandara,6866,33,6174,6061,3522,636,1,22,5347,279,1
Maharashtra,Buldana,40535,4665,31897,30629,20608,3337,10,626,22391,1215,13
Maharashtra,Chandrapur,32654,931,29954,29499,18943,1729,1,39,23193,1650,2
Maharashtra,Dhule,16471,2347,9303,8416,4795,4804,8,9,7809,138,12
Maharashtra,Gadchiroli,17361,632,14611,13736,11806,1496,11,611,9440,1354,11
Maharashtra,Gondiya,10290,205,7814,7659,6707,2264,6,1,6236,298,6
Maharashtra,Hingoli,16297,2942,10728,9636,6411,2566,26,35,8647,140,11
Maharashtra,Jalgaon,42408,3992,36367,34694,27600,1987,28,34,24949,335,15
Maharashtra,Jalna,31489,8935,21313,17352,14485,1200,26,15,14493,1749,53
Maharashtra,Kolhapur,9434,342,7379,6625,3778,1428,1,284,5676,37,4
Maharashtra,Latur,35397,1082,28883,27578,20616,5405,7,20,22259,563,19
Maharashtra,Mumbai,3889,64,3320,2140,1963,485,11,9,523,8,18
Maharashtra,Mumbai Suburban,14885,151,12480,9035,8149,2179,11,64,1381,125,13
Maharashtra,Nagpur,44289,407,28141,27286,22539,13987,14,1740,23909,703,28
Maharashtra,Nanded Waghala,49114,5585,33656,29991,22366,9813,26,34,25458,1654,129
Maharashtra,Nandurbar,9516,1888,7297,6264,3846,326,3,2,7292,10,4
Maharashtra,Nashik,53115,1566,50266,32965,22680,1252,4,27,24325,629,9
Maharashtra,Osmanabad,22382,1566,18105,16850,11801,2677,2,32,13181,272,6
Maharashtra,Palghar,26686,493,25366,16606,15436,795,3,29,16470,29,0
Maharashtra,Parbhani,46622,7905,35469,31446,27017,3220,21,7,18986,3385,12
Maharashtra,Pune,78509,4431,61690,61061,56568,8176,28,4184,59393,209,27
Maharashtra,Raigadh,13948,2342,8244,6660,3146,1454,1,1907,5694,110,5
Maharashtra,Ratnagiri,4503,167,2233,2149,2088,373,1,1729,1969,8,0
Maharashtra,Sangli,14650,788,10980,10566,9068,2875,2,5,8513,372,9
Maharashtra,Satara,7361,1383,5369,5039,4988,560,3,46,4421,20,7
Maharashtra,Sindhudurga,841,19,704,635,537,99,1,18,641,4,1
Maharashtra,Solapur,53195,1551,41408,39319,24851,10121,18,97,27879,533,17
Maharashtra,Thane,41053,4286,31751,29092,24231,3676,34,1306,24511,309,9
Maharashtra,Wardha,14253,1282,11675,11115,8528,1279,6,11,9309,955,8
Maharashtra,Washim,18937,90,16535,14342,10171,2266,6,40,11375,813,7
Maharashtra,Yavatmal,34130,2585,29161,27711,20564,2343,14,27,20890,882,13
Madhya Pradesh,Agar Malwa,4897,707,3585,3530,2499,572,2,31,3100,33,1
Madhya Pradesh,Alirajpur,2585,438,1126,1049,572,1021,0,0,905,3,0
Madhya Pradesh,Anuppur,9553,2309,6116,4998,3420,1121,2,5,4658,2,1
Madhya Pradesh,Ashoknagar,15407,3951,7778,6106,3058,3666,5,7,6524,259,10
Madhya Pradesh,Balaghat,14853,1737,8881,8564,6159,4225,1,9,5841,22,2
Madhya Pradesh,Barwani,11285,1375,7342,7285,4176,2563,0,5,5268,47,2
Madhya Pradesh,Betul,15941,1636,9660,9217,5372,4633,3,9,9002,45,2
Madhya Pradesh,Bhind,17682,1391,12524,12356,5354,3619,8,140,8223,70,5
Madhya Pradesh,Bhopal,59542,920,40768,40749,26751,6188,8,11658,40772,6,6
Madhya Pradesh,Bina Etawa,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Burhanpur,11380,405,8119,8091,5806,2853,2,1,6649,21,3
Madhya Pradesh,Chhatarpur,21443,3495,14039,8856,4111,3319,12,578,8491,258,10
Madhya Pradesh,Chhindwara,34398,3486,25995,25611,14071,4887,4,26,20949,170,1
Madhya Pradesh,Damoh,20466,5051,11817,8478,1747,3584,2,12,7126,12,6
Madhya Pradesh,Datia,10762,278,6948,6887,3351,3528,4,4,3341,3,1
Madhya Pradesh,Dewas,21005,2769,10360,9684,7387,6007,2,1867,7479,18,50
Madhya Pradesh,Dhar,21819,2899,14685,14152,6791,3930,3,302,13972,25,7
Madhya Pradesh,Dindori,5652,1694,1758,1273,1173,2199,0,1,1686,4,1
Madhya Pradesh,Guna,21895,3487,13938,13471,5806,4425,7,38,10144,39,4
Madhya Pradesh,Gwalior,34240,1696,27632,27432,2710,4703,4,205,25660,4,5
Madhya Pradesh,Harda,8208,2024,2598,2597,2359,3576,0,10,2513,0,8
Madhya Pradesh,Hoshangabad,18352,2979,10140,10104,5436,5113,4,116,9214,30,3
Madhya Pradesh,Indore,39767,609,16657,16608,6455,6293,1,16207,16406,1,1
Madhya Pradesh,Jabalpur,57091,1885,49823,48658,25572,4765,4,614,47021,18,5
Madhya Pradesh,Jhabua,5523,1405,2374,2239,1063,1743,1,0,2222,1,3
Madhya Pradesh,Khandwa,15823,2650,9784,8950,7630,3353,3,33,8440,2,14
Madhya Pradesh,Khargaon,11411,2053,8603,8603,3833,274,2,479,8363,2,2
Madhya Pradesh,Mandla,9945,358,5688,5464,2382,3883,1,15,4922,6,1
Madhya Pradesh,Mandsaur,12227,455,8331,8256,5211,3410,1,30,7050,108,4
Madhya Pradesh,Morena,49277,22319,11328,11085,7456,14835,3,792,8787,42,8
Madhya Pradesh,Murwara (Katni),7985,384,6923,6923,3710,678,0,0,2501,3,2
Madhya Pradesh,Narsimhapur,13685,4521,8490,8300,3203,670,0,4,10596,30,0
Madhya Pradesh,Neemuch,13586,559,10612,10204,3919,2090,2,323,10115,396,0
Madhya Pradesh,Panna,7822,987,6521,6255,2202,309,3,2,5795,28,1
Madhya Pradesh,Raisen,12218,1755,10282,8109,4047,152,2,27,8993,37,3
Madhya Pradesh,Rajgarh,15041,1699,12564,11812,4352,368,4,406,9835,19,4
Madhya Pradesh,Ratlam,10198,1332,7902,7902,3530,743,2,219,7149,36,10
Madhya Pradesh,Rewa,20584,3059,14318,13291,7989,1929,24,1254,13914,98,15
Madhya Pradesh,Sagar,27391,2625,20051,17006,10558,2695,48,1972,14488,932,6
Madhya Pradesh,Satna,29936,5781,23774,19968,6984,363,10,8,18903,92,11
Madhya Pradesh,Sehore,8530,570,7246,7110,2396,707,5,2,7481,5,5
Madhya Pradesh,Seoni,4779,1155,3442,3231,3057,182,0,0,2449,5,3
Madhya Pradesh,Shahdol,8852,1124,7296,6477,2922,428,3,1,5365,5,2
Madhya Pradesh,Shajapur,5457,1059,3990,3225,1584,404,0,4,3000,14,1
Madhya Pradesh,Sheopur,6089,633,4689,4689,937,766,1,0,3307,11,5
Madhya Pradesh,Shivpuri,22044,3084,16353,14441,4033,2604,3,0,10619,22,16
Madhya Pradesh,Sidhi,5085,391,4329,4286,2805,242,2,121,3979,28,6
Madhya Pradesh,Singrauli,12372,185,11952,11952,1924,230,1,4,11002,40,3
Madhya Pradesh,Tikamgarh,10880,2358,6932,4731,1292,1465,8,117,4568,336,7
Madhya Pradesh,Ujjain,18805,766,13751,13244,6924,3444,5,839,12322,26,10
Madhya Pradesh,Umaria,5501,1964,3308,2759,2126,227,0,2,1456,198,2
Madhya Pradesh,Vidisha,10701,2284,7762,7625,1204,523,1,131,6933,6,1
Meghalaya,East Garo Hills,22,22,0,0,0,0,0,0,1,0,2
Meghalaya,East Khasi Hills,1,1,0,0,0,0,0,0,0,1,0
Meghalaya,Jaintia Hills,1,1,0,0,0,0,0,0,0,1,0
Meghalaya,Ribhoi,1,1,0,0,0,0,0,0,0,0,0
Meghalaya,South Garo Hills,1,1,0,0,0,0,0,0,0,0,0
Meghalaya,west Garo Hills,241,20,166,6,0,55,0,0,0,0,0
Meghalaya,West Khasi Hills,22,22,0,0,0,0,0,0,0,0,0
Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0
Kerala,Alappuzha,3777,1656,1799,1766,1426,269,0,53,1265,162,2
Kerala,Ernakulam,6154,3100,2657,2568,2306,394,2,1,1823,160,0
Kerala,Idukki,560,21,441,441,415,2,0,96,299,0,0
Kerala,Kannur,1399,261,1056,964,730,69,0,13,350,3,1
Kerala,Kasaragod,861,58,764,573,555,18,0,21,596,58,0
Kerala,Kollam,6148,357,3402,3291,2511,2348,0,41,2503,426,23
Kerala,Kottayam,3233,1727,1376,1327,1120,120,2,8,1224,61,182
Kerala,Kozhikode,3108,427,2642,2518,2415,32,0,7,1659,65,26
Kerala,Malappuram,3842,1059,2159,1955,1690,612,6,6,1788,21,5
Kerala,Palakkad,2844,678,1247,947,828,886,2,31,570,18,30
Kerala,Pathanamthitta,1628,564,1042,1007,889,21,0,1,562,7,0
Kerala,Thiruvananthapuram,6824,116,6106,5942,5061,380,16,206,5460,3,72
Kerala,Thrissur,3870,1096,2505,879,802,256,1,12,664,118,0
Kerala,Waynad,894,70,798,504,449,7,1,18,634,15,0
